Date,Open,High,Low,Close,Volume
4/14/2016,118.089996,118.190002,116.949997,117.110001,13125400
4/15/2016,117.330002,118.120003,117.190002,117.919998,7838100
4/18/2016,118.529999,118.559998,117.629997,117.739998,5798400
4/19/2016,119.870003,120.089996,119.370003,119.580002,21031500
4/20/2016,119.669998,120.080002,118.720001,118.970001,10233200
4/21/2016,120.419998,120.550003,119.129997,119.419998,14612800
4/22/2016,118.709999,119.019997,117.279999,117.889999,10047000
4/25/2016,118.139999,118.709999,118.110001,118.230003,4369400
4/26/2016,118.790001,118.889999,118.449997,118.699997,9906800
4/27/2016,118.970001,119.699997,118.43,119.040001,7976400
4/28/2016,119.919998,121.419998,119.730003,121.290001,15133600
4/29/2016,122.43,123.93,122.339996,123.650002,19043900
5/2/2016,123.779999,123.959999,123.050003,123.239998,12137500
5/3/2016,123.730003,123.82,122.510002,122.959999,9063600
5/4/2016,122.849998,123.230003,121.510002,122.209999,9327400
5/5/2016,122.629997,122.730003,121.25,122.07,8846900
5/6/2016,122.830002,123.809998,122.589996,123.18,11366800
5/9/2016,121.199997,121.290001,120.589996,120.650002,9236200
5/10/2016,120.739998,121.379997,120.080002,120.980003,9128500
5/11/2016,121.849998,122.160004,121.379997,122.120003,7590100
5/12/2016,122.019997,122.389999,121,121.160004,7447100
5/13/2016,121.089996,121.860001,120.660004,121.709999,7672800
5/16/2016,122.93,122.970001,121.379997,121.800003,7103000
5/17/2016,121.580002,122.519997,121.480003,122.220001,8619800
5/18/2016,121.220001,121.919998,119.879997,120.099998,13381700
5/19/2016,119,119.980003,118.919998,119.870003,14339700
5/20/2016,120.190002,120.32,119.309998,119.709999,10379400
5/23/2016,118.860001,119.599998,118.75,119.370003,8600100
5/24/2016,118.169998,118.230003,117.25,117.300003,12772000
5/25/2016,116.589996,117.059998,116.32,116.980003,10487300
5/26/2016,117.57,117.629997,116.389999,116.580002,5852100
5/27/2016,116.269997,116.360001,115.290001,115.620003,8686700
5/31/2016,115.760002,116.400002,115.5,116.059998,8187600
6/1/2016,115.970001,116.139999,115.199997,115.940002,8399600
6/2/2016,115.779999,115.970001,115.580002,115.669998,4514900
6/3/2016,118.25,118.889999,118.230003,118.879997,14605100
6/6/2016,118.889999,119.169998,118.459999,118.919998,9887900
6/7/2016,118.5,119.019997,118.410004,118.82,4602900
6/8/2016,120.300003,120.779999,120.230003,120.580002,11661700
6/9/2016,120.610001,121.480003,120.550003,121.25,12174000
6/10/2016,121.550003,122.099998,121.18,121.739998,13940000
6/13/2016,122.800003,122.830002,122.029999,122.639999,12594200
6/14/2016,123,123.059998,122.300003,122.769997,11651700
6/15/2016,122.519997,123.870003,122.379997,123.68,15053000
6/16/2016,125.169998,125.669998,122.230003,122.379997,26635000
6/17/2016,123.260002,124.099998,122.690002,123.949997,15573800
6/20/2016,122.260002,123.330002,122.129997,123.209999,11866200
6/21/2016,121.650002,121.860001,120.769997,120.839996,14585600
6/22/2016,120.830002,121.25,120.68,120.900002,7861000
6/23/2016,120.489998,121.029999,120.059998,120.110001,10704900
6/24/2016,126.620003,126.82,125,126,35782900
6/27/2016,126.440002,127.050003,125.830002,126.68,21228800
6/28/2016,125.559998,126.019997,125.059998,125.32,16001500
6/29/2016,125.910004,126.809998,125.699997,125.839996,12218400
6/30/2016,125.949997,126.519997,125.5,126.470001,15981600
7/1/2016,127.660004,128.419998,127.440002,128.410004,14940700
7/5/2016,128.800003,129.589996,128.169998,129.470001,19026200
7/6/2016,130.5,131.149994,129.820007,130.229996,17376700
7/7/2016,129.820007,130.119995,128.979996,129.740005,16469500
7/8/2016,129.850006,130.520004,128.970001,130.520004,17634200
7/11/2016,129.490005,129.899994,129.160004,129.289993,10855600
7/12/2016,128.520004,128.539993,126.989998,127.150002,26459600
7/13/2016,128,128.429993,127.610001,128.320007,7377700
7/14/2016,126.309998,127.370003,126.029999,127.330002,12132400
7/15/2016,126.379997,127.190002,126.330002,126.839996,13892100
7/18/2016,127.019997,127.5,126.629997,127.040001,8489700
7/19/2016,126.949997,127.349998,126.82,127.209999,5170700
7/20/2016,125.5,126.120003,125.309998,125.389999,11777700
7/21/2016,125.660004,127.370003,125.599998,127.300003,9399200
7/22/2016,126.43,126.519997,126.010002,126.349998,7716000
7/25/2016,125.529999,126.209999,125.110001,125.470001,13139400
7/26/2016,126.089996,126.139999,125.75,126,7613200
7/27/2016,126.790001,128.119995,126.040001,128.029999,16818400
7/28/2016,128.089996,128.199997,127.209999,127.660004,9261800
7/29/2016,128.419998,129.410004,127.879997,128.979996,13708200
8/1/2016,128.570007,129.339996,128.559998,129.220001,7109900
8/2/2016,130.039993,130.550003,129.940002,130.270004,7652800
8/3/2016,129.949997,129.960007,129.270004,129.649994,5010700
8/4/2016,130.009995,130.279999,129.820007,129.869995,4788700
8/5/2016,128.460007,128.550003,127.389999,127.550003,16205100
8/8/2016,127.290001,127.699997,127.269997,127.440002,6773800
8/9/2016,127.940002,128.139999,127.75,127.959999,7500400
8/10/2016,129.119995,129.199997,128.149994,128.559998,6196200
8/11/2016,128.610001,129.190002,127.480003,127.669998,9669900
8/12/2016,127.669998,129.259995,127.199997,127.400002,15395800
8/15/2016,127.620003,128.25,127.599998,127.839996,4530800
8/16/2016,128.119995,129.039993,128,128.470001,8678100
8/17/2016,128.169998,128.990005,127.459999,128.5,12034800
8/18/2016,128.889999,129.169998,128.580002,129.110001,9500600
8/19/2016,128.080002,128.669998,127.860001,127.970001,10660100
8/22/2016,127.629997,127.919998,127.449997,127.779999,8627200
8/23/2016,128.139999,128.220001,127.610001,127.760002,9038500
8/24/2016,126.919998,126.970001,126.300003,126.339996,13539700
8/25/2016,125.980003,126.309998,125.959999,126.230003,5926300
8/26/2016,126.879997,128.110001,125.82,126.050003,17967700
8/29/2016,126,126.480003,125.93,126.300003,5234800
8/30/2016,125.730003,125.949997,124.879997,125.029999,9877000
8/31/2016,124.730003,125.110001,124.639999,124.779999,13324100
9/1/2016,124.669998,125.510002,124.550003,125.290001,12877700
9/2/2016,126.290001,126.57,125.580002,126.57,11318600
9/6/2016,127.400002,129.080002,127.269997,128.710007,15115300
9/7/2016,128.789993,128.860001,128.119995,128.270004,8859800
9/8/2016,128.160004,128.520004,127.400002,127.589996,10306500
9/9/2016,127.239998,127.510002,126.699997,126.75,12485600
9/12/2016,126.309998,126.919998,125.970001,126.589996,11140300
9/13/2016,126.470001,126.599998,125.529999,125.75,8866400
9/14/2016,126.099998,126.540001,126.029999,126.18,5820700
9/15/2016,125.730003,126.099998,124.910004,125.370003,12790400
9/16/2016,124.809998,125.25,124.669998,125.059998,18995100
9/19/2016,125.610001,125.620003,125.25,125.32,4945500
9/20/2016,125.309998,125.589996,125.169998,125.440002,5672000
9/21/2016,126.330002,127.419998,125.959999,127.269997,13646400
9/22/2016,127.57,128.199997,127.5,127.57,15188000
9/23/2016,127.599998,127.860001,127.43,127.650002,7702300
9/26/2016,127.959999,128.039993,127.419998,127.550003,5842700
9/27/2016,126.860001,126.900002,126.339996,126.620003,6220700
9/28/2016,126.25,126.400002,125.730003,126.220001,6757700
9/29/2016,125.839996,126.339996,125.540001,126.07,7448400
9/30/2016,126.519997,126.550003,125.239998,125.639999,11204300
10/3/2016,125.32,125.459999,124.900002,125.32,9044100
10/4/2016,123.160004,123.18,120.860001,120.970001,24372700
10/5/2016,121.330002,121.589996,120.400002,120.779999,14718100
10/6/2016,119.690002,119.980003,119.239998,119.660004,17917700
10/7/2016,120.489998,120.580002,118.419998,119.739998,17907300
10/10/2016,119.739998,120.419998,119.739998,120.160004,4402600
10/11/2016,119.919998,120.160004,119.529999,119.550003,6065300
10/12/2016,119.720001,120.07,119.290001,119.739998,4848600
10/13/2016,120,120.419998,119.800003,120.029999,7184600
10/14/2016,119.370003,120.160004,119.290001,119.360001,6577300
10/17/2016,119.699997,119.919998,119.580002,119.68,4777900
10/18/2016,120.080002,120.639999,119.82,120.419998,4612500
10/19/2016,121.129997,121.459999,120.889999,121.110001,6019800
10/20/2016,121.389999,121.589996,120.629997,120.739998,6496700
10/21/2016,120.900002,120.93,120.550003,120.830002,6707800
10/24/2016,121.279999,121.300003,120.160004,120.559998,5481100
10/25/2016,120.889999,121.760002,120.860001,121.470001,6141100
10/26/2016,121.370003,121.529999,120.610001,120.790001,3905900
10/27/2016,121.110001,121.18,120.75,121.010002,4336000
10/28/2016,121.199997,122.480003,120.809998,121.580002,11639900
10/31/2016,121.510002,122,121.230003,121.940002,7722100
11/1/2016,122.800003,123.209999,122.57,122.730003,13384300
11/2/2016,123.760002,124.760002,123.559998,123.639999,15692400
11/3/2016,123.360001,124.330002,123.349998,124.300003,10093100
11/4/2016,124.400002,124.540001,124.040001,124.389999,8594600
11/7/2016,122.660004,122.709999,121.879997,122.150002,10015000
11/8/2016,122.120003,123.089996,121.360001,121.639999,9173700
11/9/2016,124.300003,124.349998,121.110001,121.559998,18236500
11/10/2016,121.519997,121.540001,119.379997,119.75,22268000
11/11/2016,119.650002,119.690002,116.230003,117.099998,20381800
11/14/2016,116.120003,117.139999,115.489998,116.110001,20431800
11/15/2016,116.459999,117.239998,116.290001,117.120003,9348600
11/16/2016,117.269997,117.269997,116.580002,116.769997,5269900
11/17/2016,116.910004,117.220001,115.440002,116.169998,10342300
11/18/2016,115.519997,115.769997,114.959999,115.150002,10444300
11/21/2016,115.720001,115.940002,115.290001,115.580002,6654200
11/22/2016,115.720001,115.790001,114.980003,115.540001,6391900
11/23/2016,113.870003,113.879997,112.650002,113.25,20864900
11/25/2016,113.419998,113.510002,112.349998,112.610001,5345900
11/28/2016,113.230003,113.839996,112.769997,113.800003,5655400
11/29/2016,112.760002,113.480003,112.690002,113.269997,7438600
11/30/2016,112.690002,112.790001,111.5,111.75,10925500
12/1/2016,111.110001,111.989998,110.629997,111.540001,10237000
12/2/2016,111.889999,112.32,111.779999,112.139999,7416500
12/5/2016,111.150002,112.110001,110.309998,111.540001,10187900
12/6/2016,111.690002,112.029999,111.190002,111.43,5533700
12/7/2016,112.129997,112.5,111.769997,111.830002,4901800
12/8/2016,111.720001,111.870003,111.459999,111.57,5977800
12/9/2016,111.18,111.25,110.190002,110.400002,10507700
12/12/2016,110.589996,111.110001,110.269997,110.82,6156700
12/13/2016,110.57,110.790001,110.059998,110.449997,7961600
12/14/2016,110.949997,110.980003,108.519997,108.830002,12933600
12/15/2016,107.849998,107.989998,107,107.339996,14427500
12/16/2016,107.949997,108.779999,107.480003,108.050003,9817300
12/19/2016,108.599998,108.879997,108.339996,108.589996,5339100
12/20/2016,107.470001,108,107.290001,107.790001,7321100
12/21/2016,108.25,108.309998,107.68,107.849998,5188700
12/22/2016,107.68,108.099998,107.489998,107.589996,4942800
12/23/2016,107.839996,108.25,107.800003,107.93,5008300
12/27/2016,108.610001,108.669998,108.239998,108.559998,3685500
12/28/2016,108.400002,108.910004,108.290001,108.860001,5091200
12/29/2016,109.230003,110.529999,109.160004,110.290001,7513500
12/30/2016,110.379997,110.620003,109.529999,109.610001,8873700
1/3/2017,109.620003,111,109.370003,110.470001,7527400
1/4/2017,111.059998,111.220001,110.610001,110.860001,4904100
1/5/2017,112.160004,112.940002,112.07,112.580002,9606800
1/6/2017,111.809998,112.379997,111.57,111.75,7686100
1/9/2017,112.389999,113.040001,112.18,112.669998,5353200
1/10/2017,112.940002,113.449997,112.639999,113.150002,6093400
1/11/2017,112.870003,114.190002,112.169998,113.5,9918700
1/12/2017,114.519997,114.93,113.809998,113.910004,8457300
1/13/2017,113.650002,114.309998,113.190002,114.209999,7261500
1/17/2017,115.889999,115.959999,115.5,115.849998,9108900
1/18/2017,115.739998,115.919998,114.559998,114.870003,6498100
1/19/2017,114.32,114.959999,113.940002,114.769997,6437000
1/20/2017,114.650002,115.760002,114.32,115.050003,12261500
1/23/2017,115.510002,116.169998,115.199997,115.790001,6373100
1/24/2017,115.690002,116.019997,114.940002,115.269997,5798800
1/25/2017,114.139999,114.440002,113.68,114.32,6697500
1/26/2017,113.239998,113.510002,112.830002,113.260002,5390500
1/27/2017,112.93,113.550003,112.809998,113.489998,6706600
1/30/2017,113.610001,114.300003,113.540001,113.970001,7687800
1/31/2017,115.269997,115.82,115.18,115.550003,10421900
2/1/2017,114.660004,115.449997,114.139999,115.199997,6932900
2/2/2017,116.260002,116.57,115.629997,115.839996,7189500
2/3/2017,115.730003,116.370003,115.709999,116.129997,9455500
2/6/2017,117.07,117.739998,116.739998,117.699997,8547800
2/7/2017,117.309998,117.739998,117.199997,117.459999,8621000
2/8/2017,118.089996,118.589996,117.809998,118.190002,9633400
2/9/2017,118.190002,118.580002,117.199997,117.290001,8177200
2/10/2017,116.68,117.860001,116.669998,117.599998,9072100
2/13/2017,116.730003,116.949997,116.150002,116.800003,7354900
2/14/2017,117.510002,117.559998,116.379997,116.93,6920800
2/15/2017,116.330002,117.480003,116.25,117.449997,7088400
2/16/2017,117.93,118.349998,117.830002,118.080002,6378700
2/17/2017,118.190002,118.400002,117.620003,117.68,7338100
2/21/2017,117.040001,118,116.769997,117.75,6166900
2/22/2017,117.860001,118.019997,117.239998,117.910004,6057200
2/23/2017,118.760002,119.160004,118.68,118.940002,7523300
2/24/2017,119.739998,119.879997,119.25,119.699997,9809000
2/27/2017,119.730003,120.400002,119.120003,119.120003,9263500
2/28/2017,119.709999,119.839996,118.82,119.230003,8727800
3/1/2017,117.980003,119.120003,117.949997,119.059998,8679600
3/2/2017,117.760002,118.339996,117.230003,117.580002,10986300
3/3/2017,116.949997,117.730003,116.440002,117.510002,10665800
3/6/2017,117.349998,117.349998,116.629997,116.720001,4883500
3/7/2017,116.129997,116.25,115.620003,115.779999,6846300
3/8/2017,114.989998,115.360001,114.949997,115.059998,7620900
3/9/2017,114.779999,115.029999,114.410004,114.470001,6410900
3/10/2017,114.449997,114.730003,114.129997,114.720001,7929500
3/13/2017,114.629997,114.910004,114.510002,114.739998,5807400
3/14/2017,114.540001,115.010002,114.029999,114.120003,5301800
3/15/2017,114.290001,116.25,114.019997,116.25,13524100
3/16/2017,117.269997,117.290001,116.690002,116.730003,9322000
3/17/2017,117.040001,117.269997,116.910004,116.989998,4683000
3/20/2017,117.309998,117.599998,117.209999,117.510002,4000200
3/21/2017,117.769997,118.800003,117.760002,118.540001,9567900
3/22/2017,118.870003,119.150002,118.68,118.830002,7287400
3/23/2017,119.150002,119.25,118.32,118.669998,6201100
3/24/2017,118.5,119.209999,118.389999,118.860001,6879600
3/27/2017,119.93,120.080002,119.269997,119.529999,8519600
3/28/2017,119.739998,119.830002,118.779999,119.040001,7112800
3/29/2017,119.220001,119.449997,119.050003,119.330002,4911000
3/30/2017,118.769997,119.120003,118.32,118.470001,6894600
3/31/2017,118.610001,119.080002,118.459999,118.720001,8520800
4/3/2017,118.690002,119.370003,118.669998,119.349998,6105700
4/4/2017,119.589996,119.769997,119.379997,119.620003,4687300
4/5/2017,118.620003,119.629997,118.400002,119.620003,8106000
4/6/2017,119.220001,119.419998,118.980003,119.18,4633500
4/7/2017,120.300003,120.669998,119.139999,119.459999,12351100
4/10/2017,119.040001,119.690002,118.849998,119.459999,4623700
4/11/2017,120.330002,121.400002,120.290001,121.190002,12455300
4/12/2017,121.379997,122.220001,121.139999,122.019997,9502500
4/13/2017,122.540001,122.650002,122.029999,122.599998,9892600
4/17/2017,122.550003,123.07,121.989998,122.239998,8469600
4/18/2017,122.43,123.029999,121.730003,122.82,10903700
4/19/2017,122.25,122.260002,121.279999,121.730003,8472700
4/20/2017,121.82,122.169998,121.5,121.959999,11787300
4/21/2017,122.139999,122.610001,121.730003,122.309998,15608000
4/24/2017,120.769997,121.510002,120.660004,121.480003,11053600
4/25/2017,120.529999,120.870003,120.050003,120.25,10344800
4/26/2017,120.209999,120.959999,119.870003,120.839996,9758800
4/27/2017,120.419998,120.599998,119.970001,120.389999,8267000
4/28/2017,120.339996,120.769997,120.269997,120.769997,8928200
5/1/2017,120.209999,120.75,119.349998,119.669998,9331800
5/2/2017,119.300003,119.650002,119.239998,119.650002,4900800
5/3/2017,119.18,119.339996,117.919998,117.980003,10811100
5/4/2017,116.809998,117.279999,116.629997,116.790001,12406900
5/5/2017,116.860001,117.07,116.68,117.010002,7127200
5/8/2017,117.029999,117.139999,116.68,116.75,5438400
5/9/2017,116.18,116.239998,115.559998,116.050003,6801300
5/10/2017,116.419998,116.5,115.860001,116.040001,4290500
5/11/2017,116.209999,116.849998,116.190002,116.5,6274400
5/12/2017,117.07,117.160004,116.730003,116.830002,5434500
5/15/2017,117.519997,117.540001,116.989998,117.139999,5019600
5/16/2017,117.449997,117.910004,117.400002,117.650002,4942800
5/17/2017,119.360001,120.019997,119.269997,119.790001,13936900
5/18/2017,119.769997,119.839996,118.559998,118.809998,10341100
5/19/2017,119.389999,119.550003,118.879997,119.400002,6787300
5/22/2017,119.629997,120.139999,119.580002,119.900002,5132500
5/23/2017,120.129997,120.190002,118.980003,119.139999,8305400
5/24/2017,119.07,119.739998,118.919998,119.610001,7025000
5/25/2017,119.519997,119.699997,119.290001,119.480003,4105100
5/26/2017,120.489998,120.790001,120.330002,120.540001,6791600
5/30/2017,120.239998,120.330002,119.949997,120.139999,4507500
5/31/2017,120.309998,121.230003,120.260002,120.620003,10360700
6/1/2017,120.169998,120.739998,120.059998,120.720001,8702500
6/2/2017,121.309998,121.709999,121.190002,121.610001,7268100
6/5/2017,121.910004,121.940002,121.580002,121.730003,3979200
6/6/2017,123.089996,123.309998,122.769997,123.099998,10798500
6/7/2017,122.790001,123.160004,122.019997,122.449997,9039200
6/8/2017,122.07,122.080002,120.949997,121.650002,8157700
6/9/2017,120.459999,120.910004,120.400002,120.540001,7054700
6/12/2017,120.330002,120.690002,120.269997,120.360001,4927400
6/13/2017,119.949997,120.709999,119.919998,120.480003,3786600
6/14/2017,121.510002,121.879997,119.57,119.82,21124800
6/15/2017,119.220001,119.5,119.129997,119.32,6796700
6/16/2017,119.349998,119.5,119.239998,119.339996,6435700
6/19/2017,118.739998,118.839996,118.330002,118.43,6787000
6/20/2017,118.419998,118.459999,118.07,118.18,4617400
6/21/2017,118.150002,118.660004,118.150002,118.519997,4723700
6/22/2017,119.129997,119.199997,118.599998,118.919998,5811900
6/23/2017,119.650002,119.660004,119.309998,119.43,9258600
6/26/2017,118.290001,118.540001,118.169998,118.360001,6593400
6/27/2017,118.870003,119.050003,118.480003,118.809998,5759300
6/28/2017,119.059998,119.059998,118.690002,118.900002,4220100
6/29/2017,117.970001,118.639999,117.910004,118.32,7705200
6/30/2017,118.080002,118.410004,117.949997,118.019997,7272600
7/3/2017,116.540001,116.849998,115.940002,116.089996,12145000
7/5/2017,115.910004,116.669998,115.870003,116.519997,7223300
7/6/2017,116.580002,116.610001,116.239998,116.470001,4443400
7/7/2017,115.779999,115.790001,114.800003,115.279999,11153600
7/10/2017,115.019997,115.57,114.830002,115.470001,4970900
7/11/2017,115.260002,115.769997,114.879997,115.620003,6637900
7/12/2017,116.209999,116.330002,115.870003,116.029999,4654400
7/13/2017,116.040001,116.040001,115.669998,115.82,4148900
7/14/2017,117.040001,117.25,116.639999,116.769997,5788200
7/17/2017,117.419998,117.529999,117.230003,117.290001,5170800
7/18/2017,117.989998,118.330002,117.879997,118.110001,7158600
7/19/2017,118.18,118.269997,117.839996,118.080002,3205100
7/20/2017,117.919998,118.620003,117.660004,118.239998,5571600
7/21/2017,119,119.389999,118.75,119.260002,10135900
7/24/2017,119.519997,119.580002,119.18,119.309998,3654300
7/25/2017,118.989998,119.32,118.790001,118.919998,6203000
7/26/2017,118.57,120.150002,118.550003,119.879997,8527900
7/27/2017,120.099998,120.139999,119.279999,119.790001,6385200
7/28/2017,120.150002,120.860001,120.139999,120.690002,7393600
7/31/2017,120.5,120.809998,120.449997,120.75,3944600
8/1/2017,120.440002,121.139999,120.440002,120.650002,7365100
8/2/2017,120.510002,121.019997,120.339996,120.400002,5945300
8/3/2017,120.309998,120.830002,120.309998,120.589996,4275600
8/4/2017,119.970001,120.040001,119.220001,119.650002,8644800
8/7/2017,119.43,119.790001,119.43,119.510002,3010100
8/8/2017,120.019997,120.120003,118.970001,119.860001,7227200
8/9/2017,121.019997,121.550003,120.760002,121.309998,9186200
8/10/2017,122.080002,122.440002,122.029999,122.209999,9817900
8/11/2017,122.239998,122.830002,122.029999,122.790001,8019500
8/14/2017,121.980003,122.239998,121.68,121.919998,5910200
8/15/2017,120.599998,121.230003,120.580002,120.980003,6731300
8/16/2017,120.660004,122.059998,120.660004,121.870003,8267300
8/17/2017,122.290001,122.610001,121.760002,122.489998,8183800
8/18/2017,123.370003,123.540001,122,122.300003,13654200
8/21/2017,122.540001,122.980003,122.5,122.760002,5549700
8/22/2017,122.559998,122.559998,121.849998,122.209999,6493900
8/23/2017,122.580002,122.690002,122.309998,122.669998,5038400
8/24/2017,122.389999,122.639999,122.129997,122.290001,4193400
8/25/2017,122.769997,123.019997,121.290001,122.739998,12398200
8/28/2017,123.330002,124.730003,123.330002,124.690002,11578300
8/29/2017,125.809998,125.870003,124.050003,124.419998,9861500
8/30/2017,124.330002,124.620003,124.160004,124.360001,6328400
8/31/2017,124.580002,125.839996,124.550003,125.82,11775500
9/1/2017,126.010002,126.169998,125.120003,126.059998,11567400
9/5/2017,126.650002,127.779999,126.57,127.459999,11813100
9/6/2017,127.339996,127.440002,126.550003,126.809998,10059300
9/7/2017,127.559998,128.320007,127.389999,128.130005,10219700
9/8/2017,128.210007,128.300003,127.589996,127.970001,9020000
9/11/2017,126.739998,126.940002,126.050003,126.190002,9126600
9/12/2017,126.029999,126.589996,125.940002,126.559998,8349000
9/13/2017,126.400002,126.449997,125.5,125.610001,8491000
9/14/2017,125.660004,126.440002,125.620003,126.160004,5330700
9/15/2017,125.989998,125.989998,125.410004,125.529999,8375100
9/18/2017,124.709999,124.760002,123.970001,124.360001,8859800
9/19/2017,124.489998,124.650002,124.029999,124.620003,5826500
9/20/2017,124.68,125.059998,123.150002,123.620003,11415400
9/21/2017,122.559998,123.07,122.489998,122.68,7757900
9/22/2017,123.029999,123.389999,122.93,123.239998,6011900
9/25/2017,122.779999,124.660004,122.709999,124.529999,10257200
9/26/2017,123.57,123.809998,122.900002,123.139999,8673600
9/27/2017,122.040001,122.510002,121.879997,121.980003,6903900
9/28/2017,122.040001,122.480003,121.830002,122.209999,5968200
9/29/2017,122.290001,122.300003,121.550003,121.580002,10208000
10/2/2017,121.169998,121.339996,120.739998,120.769997,11755400
10/3/2017,120.720001,121.099998,120.699997,120.830002,3728700
10/4/2017,121.209999,121.269997,120.709999,121.169998,6475200
10/5/2017,121.150002,121.239998,120.400002,120.519997,6205400
10/6/2017,120.260002,121.209999,119.779999,121.089996,10013300
10/9/2017,121.639999,122.110001,121.550003,122.080002,5264100
10/10/2017,122.620003,122.970001,122.360001,122.400002,9315500
10/11/2017,122.57,122.879997,122.029999,122.790001,5649400
10/12/2017,122.839996,123.040001,122.5,122.889999,3037600
10/13/2017,123.660004,123.860001,123.339996,123.82,6820300
10/16/2017,123.82,123.970001,122.57,122.970001,8202000
10/17/2017,122.029999,122.32,121.730003,122.129997,7041300
10/18/2017,121.709999,121.940002,121.550003,121.669998,3666400
10/19/2017,122.199997,122.550003,122.110001,122.389999,5567300
10/20/2017,121.68,121.980003,121.389999,121.610001,8481100
10/23/2017,120.980003,121.900002,120.959999,121.800003,5069700
10/24/2017,121.260002,121.709999,120.980003,121.330002,5114100
10/25/2017,121.309998,121.589996,120.839996,121.349998,4282400
10/26/2017,121.160004,121.160004,120.220001,120.330002,6438800
10/27/2017,120.379997,120.989998,120.209999,120.900002,6664200
10/30/2017,120.379997,121.470001,120.379997,121.129997,5119200
10/31/2017,120.82,120.839996,120.379997,120.669998,3910500
11/1/2017,120.980003,121.550003,120.839996,121.110001,4647800
11/2/2017,121.290001,121.959999,121.050003,121.190002,5369500
11/3/2017,121.360001,121.43,120.18,120.620003,6330600
11/6/2017,120.720001,121.849998,120.68,121.650002,6953800
11/7/2017,121.510002,121.559998,120.779999,121.209999,4165900
11/8/2017,121.949997,122.25,121.589996,121.629997,5565200
11/9/2017,121.849998,122.410004,121.730003,122.129997,6072400
11/10/2017,121.989998,122.110001,120.940002,121.129997,7116200
11/13/2017,121.43,121.550003,121.269997,121.309998,6249300
11/14/2017,120.900002,121.910004,120.769997,121.559998,6189000
11/15/2017,122.129997,122.360001,121.25,121.410004,4984800
11/16/2017,121.449997,121.709999,121.290001,121.400002,2796500
11/17/2017,122.150002,123.169998,121.949997,122.860001,10614000
11/20/2017,122.300003,122.410004,121.040001,121.309998,8356700
11/21/2017,121.669998,122,121.5,121.510002,4956500
11/22/2017,122.260002,122.949997,122.169998,122.629997,5211800
11/24/2017,122.360001,122.610001,122.220001,122.32,1779700
11/27/2017,123.260002,123.330002,122.669998,122.830002,4961200
11/28/2017,123.050003,123.169998,122.529999,122.809998,5603100
11/29/2017,122.239998,122.330002,121.739998,122.040001,6138900
11/30/2017,121.440002,121.699997,120.639999,121.099998,7936300
12/1/2017,120.940002,122.43,120.739998,121.589996,13080100
12/4/2017,121.150002,121.199997,120.839996,121.18,6943700
12/5/2017,120.099998,120.510002,119.720001,120.32,10041200
12/6/2017,120.040001,120.440002,119.870003,120.07,6643000
12/7/2017,119.010002,119.239998,118.099998,118.489998,12900200
12/8/2017,118.489998,118.919998,118.330002,118.480003,5231300
12/11/2017,118.370003,118.540001,117.800003,118.010002,4522200
12/12/2017,117.650002,118.169998,117.400002,118.150002,7912400
